Date,Open,High,Low,Close,Adj Close,Volume
1996-08-01,9.500000,9.638889,9.472222,9.500000,4.808925,1497100
1996-08-02,9.555555,9.638889,9.527778,9.583333,4.851110,1852200
1996-08-05,9.694445,9.750000,9.666667,9.722222,4.921417,327100
1996-08-06,9.666667,9.750000,9.611111,9.611111,4.865175,882400
1996-08-07,9.666667,9.722222,9.583333,9.722222,4.921417,386500
1996-08-08,9.722222,9.722222,9.583333,9.638889,4.879233,1041700
1996-08-09,9.666667,9.694445,9.638889,9.694445,4.907357,2186100
1996-08-12,9.694445,9.694445,9.583333,9.611111,4.865175,341100
1996-08-13,9.583333,9.722222,9.583333,9.694445,4.907357,307800
1996-08-14,9.638889,9.666667,9.583333,9.666667,4.893295,323500
1996-08-15,9.666667,9.666667,9.555555,9.611111,4.865175,271300
1996-08-16,9.611111,9.750000,9.611111,9.666667,4.893295,257400
1996-08-19,9.694445,9.694445,9.638889,9.666667,4.893295,262800
1996-08-20,9.638889,9.722222,9.611111,9.694445,4.907357,243400
1996-08-21,9.694445,9.750000,9.583333,9.611111,4.865175,449100
1996-08-22,9.611111,9.611111,9.583333,9.611111,4.865175,333400
1996-08-23,9.583333,9.666667,9.472222,9.500000,4.808925,486400
1996-08-26,9.472222,9.500000,9.444445,9.500000,4.808925,149400
1996-08-27,9.527778,9.555555,9.500000,9.527778,4.822989,330300
1996-08-28,9.527778,9.555555,9.472222,9.472222,4.794868,239400
1996-08-29,9.472222,9.555555,9.388889,9.444445,4.780804,747400
1996-08-30,9.472222,9.500000,9.444445,9.444445,4.780804,488200
1996-09-03,9.388889,9.527778,9.222222,9.500000,4.808925,470200
1996-09-04,9.527778,9.555555,9.416667,9.444445,4.780804,224100
1996-09-05,9.444445,9.527778,9.388889,9.388889,4.752683,141700
1996-09-06,9.388889,9.638889,9.388889,9.611111,4.865175,606600
1996-09-09,9.666667,9.861111,9.638889,9.861111,4.991723,734800
1996-09-10,9.861111,9.861111,9.722222,9.833333,4.977663,866700
1996-09-11,9.805555,9.944445,9.750000,9.861111,4.991723,410800
1996-09-12,9.916667,9.972222,9.888889,9.888889,5.005785,135000
1996-09-13,9.972222,9.972222,9.916667,9.972222,5.047966,301000
1996-09-16,9.972222,9.972222,9.916667,9.944445,5.033906,207900
1996-09-17,9.944445,10.000000,9.861111,9.916667,5.019846,332100
1996-09-18,9.944445,9.972222,9.916667,9.916667,5.019846,193500
1996-09-19,9.916667,10.000000,9.916667,9.972222,5.047966,407700
1996-09-20,10.000000,10.000000,9.916667,9.972222,5.047966,493200
1996-09-23,9.916667,10.027778,9.916667,10.000000,5.062029,390100
1996-09-24,10.000000,10.027778,9.972222,10.027778,5.076092,476100
1996-09-25,10.027778,10.055555,10.000000,10.055555,5.090153,523800
1996-09-26,10.083333,10.277778,10.083333,10.250000,5.188581,1530000
1996-09-27,10.277778,10.277778,10.083333,10.194445,5.160460,321700
1996-09-30,10.194445,10.274305,10.166667,10.194445,5.160460,318600
1996-10-01,10.166667,10.194445,10.111111,10.194445,5.160460,519300
1996-10-02,10.166667,10.194445,10.138889,10.194445,5.311556,470700
1996-10-03,10.138889,10.222222,10.138889,10.166667,5.297081,741600
1996-10-04,10.166667,10.291667,10.166667,10.277778,5.354971,596200
1996-10-07,10.333333,10.361111,10.277778,10.305555,5.369444,358200
1996-10-08,10.333333,10.388889,10.277778,10.361111,5.398391,318100
1996-10-09,10.388889,10.388889,10.305555,10.333333,5.383917,309100
1996-10-10,10.361111,10.500000,10.333333,10.472222,5.456284,850900
1996-10-11,10.472222,10.583333,10.472222,10.583333,5.514175,733900
1996-10-14,10.555555,10.638889,10.555555,10.611111,5.528647,312700
1996-10-15,10.638889,10.694445,10.611111,10.666667,5.557596,528700
1996-10-16,10.666667,10.666667,10.611111,10.638889,5.543121,654300
1996-10-17,10.611111,10.722222,10.555555,10.583333,5.514175,634500
1996-10-18,10.583333,10.750000,10.555555,10.694445,5.572065,550300
1996-10-21,10.750000,10.805555,10.638889,10.750000,5.601014,497200
1996-10-22,10.777778,10.777778,10.694445,10.694445,5.572065,608800
1996-10-23,10.638889,10.722222,10.555555,10.694445,5.572065,264600
1996-10-24,10.638889,10.638889,10.555555,10.611111,5.528647,882400
1996-10-25,10.555555,10.611111,10.555555,10.611111,5.528647,737500
1996-10-28,10.611111,10.708333,10.527778,10.527778,5.485229,298300
1996-10-29,10.527778,10.722222,10.527778,10.694445,5.572065,446400
1996-10-30,10.722222,10.722222,10.583333,10.666667,5.557596,531000
1996-10-31,10.611111,10.777778,10.611111,10.750000,5.601014,474300
1996-11-01,10.722222,10.777778,10.611111,10.638889,5.543121,458500
1996-11-04,10.611111,10.888889,10.611111,10.777778,5.615486,364900
1996-11-05,10.861111,10.944445,10.861111,10.916667,5.687850,796900
1996-11-06,10.861111,11.000000,10.833333,11.000000,5.731269,540900
1996-11-07,10.972222,11.083333,10.972222,11.083333,5.774689,354100
1996-11-08,11.083333,11.111111,10.888889,10.972222,5.716796,550800
1996-11-11,10.972222,11.000000,10.833333,10.888889,5.673379,283900
1996-11-12,10.861111,11.055555,10.805555,11.000000,5.731269,635800
1996-11-13,10.944445,11.055555,10.944445,11.055555,5.760214,776200
1996-11-14,11.083333,11.083333,11.000000,11.083333,5.774689,472900
1996-11-15,11.111111,11.194445,11.055555,11.166667,5.818108,963900
1996-11-18,11.138889,11.166667,11.111111,11.166667,5.818108,365400
1996-11-19,11.166667,11.333333,11.166667,11.250000,5.861521,807700
1996-11-20,11.277778,11.277778,11.138889,11.222222,5.847052,476500
1996-11-21,11.222222,11.416667,11.194445,11.333333,5.904946,882000
1996-11-22,11.333333,11.361111,11.250000,11.277778,5.875996,745200
1996-11-25,11.305555,11.305555,11.194445,11.277778,5.875996,598900
1996-11-26,11.277778,11.416667,11.250000,11.416667,5.948362,1195200
1996-11-27,11.416667,11.583333,11.416667,11.472222,5.977308,738000
1996-11-29,11.527778,11.583333,11.500000,11.555555,6.020728,123300
1996-12-02,11.555555,11.555555,11.250000,11.305555,5.890470,282600
1996-12-03,11.305555,11.388889,11.277778,11.277778,5.875996,499500
1996-12-04,11.277778,11.388889,11.222222,11.277778,5.875996,664600
1996-12-05,11.277778,11.333333,11.083333,11.305555,5.890470,1399500
1996-12-06,11.166667,11.277778,11.055555,11.222222,5.847052,344200
1996-12-09,11.250000,11.361111,11.194445,11.333333,5.904946,454000
1996-12-10,11.333333,11.472222,11.305555,11.472222,5.977308,495400
1996-12-11,11.361111,11.444445,11.277778,11.416667,5.948362,700600
1996-12-12,11.416667,11.472222,11.333333,11.361111,5.919415,549900
1996-12-13,11.250000,11.277778,11.166667,11.222222,5.847052,5342400
1996-12-16,11.166667,11.222222,11.055555,11.055555,5.760214,345100
1996-12-17,10.944445,11.111111,10.916667,11.083333,5.774689,581400
1996-12-18,11.138889,11.138889,11.000000,11.027778,5.745740,589900
1996-12-19,11.138889,11.333333,11.055555,11.333333,5.904946,729000
1996-12-20,11.444445,11.444445,11.222222,11.333333,5.904946,932800
1996-12-23,11.361111,11.416667,11.305555,11.416667,5.948362,299200
1996-12-24,11.388889,11.416667,11.361111,11.416667,5.948362,115200
1996-12-26,11.416667,11.472222,11.333333,11.472222,5.977308,301500
1996-12-27,11.500000,11.500000,11.444445,11.444445,5.962835,112500
1996-12-30,11.500000,11.500000,11.388889,11.416667,5.948362,316800
1996-12-31,11.361111,11.388889,11.222222,11.222222,5.999447,327600
1997-01-02,11.277778,11.277778,11.111111,11.166667,5.969748,1024200
1997-01-03,11.277778,11.361111,11.138889,11.333333,6.058849,857200
1997-01-06,11.444445,11.472222,11.388889,11.444445,6.118248,781600
1997-01-07,11.388889,11.416667,11.222222,11.333333,6.058849,498600
1997-01-08,11.416667,11.444445,11.277778,11.305555,6.043995,476500
1997-01-09,11.333333,11.500000,11.305555,11.472222,6.133099,513400
1997-01-10,11.277778,11.333333,11.111111,11.333333,6.058849,448200
1997-01-13,11.277778,11.333333,11.250000,11.333333,6.058849,345100
1997-01-14,11.388889,11.555555,11.361111,11.472222,6.133099,882400
1997-01-15,11.444445,11.500000,11.305555,11.444445,6.118248,200200
1997-01-16,11.444445,11.500000,11.333333,11.444445,6.118248,315900
1997-01-17,11.444445,11.527778,11.444445,11.527778,6.162796,362700
1997-01-20,11.527778,11.638889,11.472222,11.527778,6.162796,634900
1997-01-21,11.416667,11.666667,11.305555,11.583333,6.192499,604800
1997-01-22,11.638889,11.750000,11.638889,11.722222,6.266748,703300
1997-01-23,11.777778,11.861111,11.527778,11.583333,6.192499,1055200
1997-01-24,11.638889,11.722222,11.527778,11.527778,6.162796,599800
1997-01-27,11.555555,11.555555,11.388889,11.416667,6.103398,429700
1997-01-28,11.472222,11.611111,11.305555,11.305555,6.043995,484200
1997-01-29,11.361111,11.444445,11.333333,11.388889,6.088549,249700
1997-01-30,11.388889,11.472222,11.361111,11.388889,6.088549,922000
1997-01-31,11.444445,11.722222,11.444445,11.500000,6.147948,887800
1997-02-03,11.611111,11.722222,11.583333,11.638889,6.222199,626400
1997-02-04,11.666667,11.722222,11.638889,11.638889,6.222199,759100
1997-02-05,11.666667,11.777778,11.527778,11.555555,6.177649,898600
1997-02-06,11.555555,11.694445,11.527778,11.694445,6.251898,857700
1997-02-07,11.722222,11.833333,11.638889,11.777778,6.296448,1020100
1997-02-10,11.777778,11.916667,11.694445,11.777778,6.296448,1147000
1997-02-11,11.861111,11.888889,11.777778,11.861111,6.340997,585900
1997-02-12,11.861111,11.972222,11.833333,11.944445,6.385551,794700
1997-02-13,12.027778,12.277778,11.972222,12.194445,6.519197,1304500
1997-02-14,12.444445,12.500000,12.250000,12.250000,6.548900,925600
1997-02-18,12.361111,12.416667,12.277778,12.333333,6.593448,561100
1997-02-19,12.333333,12.555555,12.305555,12.472222,6.667701,1705500
1997-02-20,12.500000,12.777778,12.472222,12.750000,6.816203,1578600
1997-02-21,12.750000,12.750000,12.611111,12.611111,6.741954,623700
1997-02-24,12.638889,13.194445,12.638889,13.111111,7.009257,2381400
1997-02-25,13.138889,13.138889,13.000000,13.111111,7.009257,1204200
1997-02-26,13.111111,13.138889,13.000000,13.138889,7.024103,1270300
1997-02-27,13.083333,13.083333,12.972222,13.055555,6.979555,1272600
1997-02-28,13.055555,13.111111,13.055555,13.083333,6.994404,1368000
1997-03-03,13.027778,13.083333,12.972222,13.000000,6.949858,906300
1997-03-04,12.972222,13.111111,12.944445,12.972222,6.935006,1596100
1997-03-05,12.972222,13.138889,12.972222,13.083333,6.994404,735700
1997-03-06,13.111111,13.305555,13.027778,13.083333,6.994404,1309900
1997-03-07,13.111111,13.305555,13.111111,13.250000,7.083503,1216800
1997-03-10,13.277778,13.472222,13.194445,13.472222,7.202309,1412500
1997-03-11,13.472222,13.750000,13.472222,13.694445,7.321108,892300
1997-03-12,13.694445,13.694445,13.500000,13.555555,7.246860,851400
1997-03-13,13.416667,13.444445,13.166667,13.166667,7.038954,905400
1997-03-14,13.166667,13.305555,13.111111,13.111111,7.009257,630400
1997-03-17,13.111111,13.222222,12.944445,13.222222,7.068654,806800
1997-03-18,13.222222,13.361111,13.166667,13.194445,7.053806,772200
1997-03-19,13.138889,13.138889,12.972222,13.000000,6.949858,565200
1997-03-20,13.000000,13.027778,12.916667,12.972222,6.935006,405400
1997-03-21,13.000000,13.138889,12.944445,13.000000,6.949858,946300
1997-03-24,13.055555,13.083333,12.888889,12.972222,6.935006,423900
1997-03-25,12.944445,13.083333,12.888889,12.972222,6.935006,829300
1997-03-26,12.972222,13.083333,12.944445,13.027778,6.964705,326200
1997-03-27,13.055555,13.055555,12.555555,12.583333,6.727103,696100
1997-03-31,12.472222,12.555555,12.277778,12.305555,6.578600,679000
1997-04-01,12.194445,12.361111,12.166667,12.277778,6.563752,498100
1997-04-02,12.166667,12.472222,12.166667,12.194445,6.676906,610600
1997-04-03,12.166667,12.194445,11.944445,11.972222,6.555234,927400
1997-04-04,11.916667,12.194445,11.916667,12.000000,6.570440,1210500
1997-04-07,12.000000,12.250000,12.000000,12.166667,6.661700,1709500
1997-04-08,12.194445,12.333333,12.138889,12.333333,6.752952,545400
1997-04-09,12.361111,12.416667,12.083333,12.111111,6.631279,670500
1997-04-10,12.027778,12.250000,12.027778,12.194445,6.676906,600300
1997-04-11,12.166667,12.166667,11.777778,11.805555,6.463979,594000
1997-04-14,11.777778,11.833333,11.666667,11.833333,6.479187,475600
1997-04-15,12.111111,12.250000,12.027778,12.194445,6.676906,909000
1997-04-16,12.222222,12.222222,12.111111,12.111111,6.631279,798300
1997-04-17,12.138889,12.194445,11.972222,12.000000,6.570440,414400
1997-04-18,11.972222,12.111111,11.944445,12.083333,6.616071,383400
1997-04-21,12.194445,12.361111,12.194445,12.305555,6.737746,1085400
1997-04-22,12.333333,12.555555,12.194445,12.500000,6.844214,1296400
1997-04-23,12.500000,12.638889,12.500000,12.638889,6.920259,2151400
1997-04-24,12.666667,13.027778,12.666667,12.777778,6.996303,2160900
1997-04-25,12.777778,13.166667,12.694445,13.000000,7.117984,1415200
1997-04-28,13.027778,13.496528,13.027778,13.361111,7.315702,986800
1997-04-29,13.388889,13.750000,13.388889,13.722222,7.513423,2014600
1997-04-30,13.666667,13.888889,13.638889,13.861111,7.589471,978700
1997-05-01,13.833333,13.833333,13.611111,13.750000,7.528634,1097500
1997-05-02,13.750000,14.222222,13.694445,14.194445,7.771982,1357200
1997-05-05,14.250000,14.361111,14.027778,14.222222,7.787190,990000
1997-05-06,14.222222,14.416667,14.166667,14.222222,7.787190,625500
1997-05-07,14.250000,14.361111,14.083333,14.194445,7.771982,680800
1997-05-08,14.138889,14.527778,14.111111,14.250000,7.802400,665100
1997-05-09,14.194445,14.416667,14.194445,14.333333,7.848027,425200
1997-05-12,14.333333,14.722222,14.333333,14.694445,8.045756,681300
1997-05-13,14.583333,14.583333,14.222222,14.388889,7.878449,757300
1997-05-14,14.333333,14.722222,14.333333,14.666667,8.030544,583200
1997-05-15,14.666667,14.666667,14.500000,14.555555,7.969704,827100
1997-05-16,14.500000,14.500000,14.111111,14.333333,7.848027,746100
1997-05-19,14.305555,14.583333,14.277778,14.472222,7.924074,450900
1997-05-20,14.416667,14.416667,14.138889,14.222222,7.787190,793300
1997-05-21,14.277778,14.472222,13.944445,14.027778,7.680723,1100200
1997-05-22,14.055555,14.250000,14.000000,14.055555,7.695938,947200
1997-05-23,14.055555,14.388889,14.055555,14.333333,7.848027,351400
1997-05-27,14.277778,14.277778,14.055555,14.194445,7.771982,388300
1997-05-28,14.194445,14.305555,14.138889,14.305555,7.832819,252900
1997-05-29,14.250000,14.305555,14.166667,14.194445,7.771982,474300
1997-05-30,14.166667,14.638889,14.166667,14.638889,8.015330,611500
1997-06-02,14.611111,14.777778,14.583333,14.750000,8.076171,1078200
1997-06-03,14.750000,15.083333,14.722222,15.055555,8.243472,960700
1997-06-04,15.027778,15.138889,14.972222,15.000000,8.213055,1017900
1997-06-05,15.055555,15.111111,15.000000,15.055555,8.243472,1929600
1997-06-06,15.055555,15.305555,14.972222,15.166667,8.304310,922500
1997-06-09,15.194445,15.250000,15.138889,15.194445,8.319521,1217200
1997-06-10,15.166667,15.555555,15.166667,15.472222,8.471615,773500
1997-06-11,15.444445,15.472222,15.222222,15.388889,8.425984,568300
1997-06-12,15.444445,16.055555,15.444445,16.000000,8.760591,644800
1997-06-13,15.944445,16.000000,15.750000,15.805555,8.654121,535000
1997-06-16,15.777778,15.861111,15.638889,15.777778,8.638915,256500
1997-06-17,15.722222,15.750000,15.611111,15.666667,8.578078,549000
1997-06-18,16.000000,16.083334,15.888889,16.027779,8.775798,1377000
1997-06-19,16.000000,16.055555,15.972222,16.055555,8.791005,624600
1997-06-20,16.055555,16.166666,16.027779,16.138889,8.836638,959400
1997-06-23,16.083334,16.083334,15.777778,15.777778,8.638915,632200
1997-06-24,15.791667,16.055555,15.722222,15.930555,8.722569,1301800
1997-06-25,15.986111,16.208334,15.902778,16.000000,8.760591,813600
1997-06-26,15.944445,16.111111,15.819445,15.875000,8.692149,454000
1997-06-27,15.805555,16.319445,15.805555,16.055555,8.954590,1370200
1997-06-30,16.027779,16.111111,15.722222,15.833333,8.830647,378900
1997-07-01,15.777778,16.166666,15.694445,15.777778,8.799667,1114600
1997-07-02,15.777778,16.111111,15.777778,16.111111,8.985569,1038100
1997-07-03,16.250000,16.486111,16.250000,16.402779,9.148244,492300
1997-07-07,16.444445,16.680555,16.361111,16.402779,9.148244,1220800
1997-07-08,16.361111,16.694445,16.319445,16.388889,9.140499,1163700
1997-07-09,16.430555,16.597221,16.000000,16.055555,8.954590,769000
1997-07-10,16.069445,16.569445,16.069445,16.486111,9.194724,579600
1997-07-11,16.444445,16.638889,16.444445,16.472221,9.186974,588100
1997-07-14,16.527779,16.611111,16.319445,16.361111,9.125000,508900
1997-07-15,16.333334,16.777779,16.333334,16.777779,9.357390,733500
1997-07-16,16.736111,16.958334,16.500000,16.902779,9.427109,898200
1997-07-17,16.902779,17.055555,16.750000,16.847221,9.396123,900000
1997-07-18,16.763889,16.777779,16.555555,16.694445,9.310912,1457100
1997-07-21,16.694445,16.958334,16.680555,16.902779,9.427109,718200
1997-07-22,16.902779,17.250000,16.902779,17.236111,9.613015,747900
1997-07-23,17.777779,17.777779,17.500000,17.611111,9.822164,1062900
1997-07-24,17.555555,17.569445,17.375000,17.555555,9.791180,586800
1997-07-25,17.555555,17.583334,17.444445,17.444445,9.729207,972000
1997-07-28,17.444445,17.527779,17.277779,17.291666,9.643995,832500
1997-07-29,17.277779,17.361111,17.194445,17.361111,9.682729,1151100
1997-07-30,17.305555,17.555555,17.305555,17.527779,9.775689,807300
1997-07-31,17.541666,17.722221,17.500000,17.694445,9.868641,787500
1997-08-01,17.680555,17.708334,17.194445,17.347221,9.674985,724000
1997-08-04,17.250000,17.333334,17.138889,17.277779,9.636256,364600
1997-08-05,17.277779,17.333334,16.916666,17.055555,9.512315,593200
1997-08-06,17.083334,17.361111,17.000000,17.333334,9.667244,746500
1997-08-07,17.333334,17.416666,17.083334,17.083334,9.527803,407400
1997-08-08,16.972221,17.055555,16.472221,16.527779,9.217960,608800
1997-08-11,16.555555,16.972221,16.555555,16.972221,9.465839,356500
1997-08-12,17.083334,17.083334,16.361111,16.388889,9.140499,670900
1997-08-13,16.361111,16.583334,16.361111,16.527779,9.217960,629700
1997-08-14,16.583334,16.833334,16.250000,16.250000,9.063036,563100
1997-08-15,16.027779,16.250000,15.888889,15.888889,8.861637,481600
1997-08-18,15.888889,15.888889,15.472222,15.833333,8.830647,569400
1997-08-19,15.944445,16.611111,15.944445,16.472221,9.186974,636900
1997-08-20,16.444445,16.722221,16.416666,16.722221,9.326406,339700
1997-08-21,16.638889,16.694445,15.805555,16.250000,9.063036,916300
1997-08-22,16.138889,16.444445,15.777778,15.888889,8.861637,470700
1997-08-25,16.000000,16.055555,15.527778,15.805555,8.815160,781200
1997-08-26,16.055555,16.722221,16.000000,16.611111,9.264440,1031800
1997-08-27,16.500000,16.638889,16.222221,16.500000,9.202472,796000
1997-08-28,16.472221,17.166666,16.472221,16.972221,9.465839,797400
1997-08-29,16.916666,17.222221,16.638889,16.833334,9.388377,615600
1997-09-02,16.722221,17.722221,16.694445,17.694445,9.868641,475600
1997-09-03,17.694445,17.694445,17.111111,17.166666,9.574286,472000
1997-09-04,17.194445,17.750000,17.194445,17.388889,9.698226,282300
1997-09-05,17.388889,17.722221,17.333334,17.472221,9.744700,418200
1997-09-08,17.722221,17.750000,17.388889,17.555555,9.791180,348300
1997-09-09,17.500000,17.611111,17.333334,17.416666,9.713714,387000
1997-09-10,17.250000,17.388889,17.083334,17.083334,9.527803,572500
1997-09-11,16.972221,17.166666,16.861111,17.055555,9.512315,457600
1997-09-12,17.111111,17.527779,17.055555,17.527779,9.775689,387000
1997-09-15,17.472221,17.722221,17.416666,17.583334,9.806669,307500
1997-09-16,17.750000,18.500000,17.722221,18.500000,10.317920,969300
1997-09-17,18.388889,18.388889,17.888889,18.111111,10.101021,673300
1997-09-18,18.000000,18.083334,17.833334,17.972221,10.023564,600400
1997-09-19,17.861111,17.972221,17.611111,17.805555,9.930609,652500
1997-09-22,17.805555,18.277779,17.777779,18.277779,10.193975,468900
1997-09-23,18.388889,18.388889,17.861111,17.916666,9.992576,231000
1997-09-24,17.916666,18.333334,17.416666,17.666666,9.853147,514000
1997-09-25,17.527779,17.638889,17.166666,17.388889,9.698226,393900
1997-09-26,17.388889,17.611111,17.333334,17.527779,9.775689,7588500
1997-09-29,17.611111,18.138889,17.611111,18.027779,10.054551,464400
1997-09-30,18.055555,18.055555,17.444445,17.444445,9.729207,385800
1997-10-01,17.555555,18.166666,17.444445,18.083334,10.173009,563800
